Labels IRF_1us 
525.14650 0.000E+0 
525.39060 0.000E+0 
525.63480 0.000E+0 
525.87890 0.000E+0 
526.1230 0.000E+0 
526.36720 0.000E+0 
526.61130 0.000E+0 
526.85550 0.000E+0 
527.09960 0.000E+0 
527.34380 0.000E+0 
527.58790 0.000E+0 
527.8320 0.000E+0 
528.07620 0.000E+0 
528.32030 0.000E+0 
528.56450 0.000E+0 
528.80860 0.000E+0 
529.05270 0.000E+0 
529.29690 0.000E+0 
529.5410 0.000E+0 
529.78520 0.000E+0 
530.02930 0.000E+0 
530.27340 0.000E+0 
530.51760 0.000E+0 
530.76170 0.000E+0 
531.00590 0.000E+0 
531.250 0.000E+0 
531.49410 0.000E+0 
531.73830 1.000E+0 
531.98240 0.000E+0 
532.22660 0.000E+0 
532.47070 0.000E+0 
532.71480 0.000E+0 
532.9590 0.000E+0 
533.20310 0.000E+0 
533.44730 0.000E+0 
533.69140 0.000E+0 
533.93550 0.000E+0 
534.17970 0.000E+0 
534.42380 0.000E+0 
534.6680 0.000E+0 
534.91210 0.000E+0 
535.15630 0.000E+0 
535.40040 0.000E+0 
535.64450 0.000E+0 
535.88870 0.000E+0 
536.13280 0.000E+0 
536.3770 0.000E+0 
536.62110 0.000E+0 
536.86520 0.000E+0 
537.10940 0.000E+0 
537.35350 0.000E+0 
537.59770 0.000E+0 
537.84180 0.000E+0 
538.08590 0.000E+0 
538.33010 0.000E+0 
538.57420 0.000E+0 
538.81840 0.000E+0 
539.06250 0.000E+0 
539.30660 0.000E+0 
539.55080 0.000E+0 
539.79490 0.000E+0 
540.03910 0.000E+0 
540.28320 0.000E+0 
540.52730 0.000E+0 
540.77150 0.000E+0 
541.01560 0.000E+0 
541.25980 0.000E+0 
541.50390 0.000E+0 
541.7480 0.000E+0 
541.99220 0.000E+0 
542.23630 0.000E+0 
542.48050 0.000E+0 
542.72460 0.000E+0 
542.96880 0.000E+0 
543.21290 0.000E+0 
543.4570 0.000E+0 
543.70120 0.000E+0 
543.94530 0.000E+0 
544.18950 0.000E+0 
544.43360 0.000E+0 
544.67770 0.000E+0 
544.92190 0.000E+0 
545.1660 0.000E+0 
545.41020 0.000E+0 
545.65430 0.000E+0 
545.89840 0.000E+0 
546.14260 0.000E+0 
546.38670 0.000E+0 
546.63090 0.000E+0 
546.8750 0.000E+0 
547.11910 0.000E+0 
547.36330 0.000E+0 
547.60740 0.000E+0 
547.85160 0.000E+0 
548.09570 0.000E+0 
548.33980 0.000E+0 
548.5840 0.000E+0 
548.82810 0.000E+0 
549.07230 0.000E+0 
549.31640 0.000E+0 
549.56050 0.000E+0 
549.80470 0.000E+0 
550.04880 0.000E+0 
550.2930 0.000E+0 
550.53710 0.000E+0 
550.78130 0.000E+0 
551.02540 0.000E+0 
551.26950 0.000E+0 
551.51370 0.000E+0 
551.75780 0.000E+0 
552.0020 0.000E+0 
552.24610 0.000E+0 
552.49020 0.000E+0 
552.73440 0.000E+0 
552.97850 0.000E+0 
553.22270 0.000E+0 
553.46680 0.000E+0 
553.71090 0.000E+0 
553.95510 0.000E+0 
554.19920 0.000E+0 
554.44340 0.000E+0 
554.68750 0.000E+0 
554.93160 0.000E+0 
555.17580 0.000E+0 
555.41990 0.000E+0 
555.66410 0.000E+0 
555.90820 0.000E+0 
556.15230 0.000E+0 
556.39650 0.000E+0 
556.64060 0.000E+0 
556.88480 0.000E+0 
557.12890 0.000E+0 
557.3730 0.000E+0 
557.61720 0.000E+0 
557.86130 0.000E+0 
558.10550 0.000E+0 
558.34960 0.000E+0 
558.59380 0.000E+0 
558.83790 0.000E+0 
559.0820 0.000E+0 
559.32620 0.000E+0 
559.57030 0.000E+0 
559.81450 0.000E+0 
560.05860 0.000E+0 
560.30270 0.000E+0 
560.54690 0.000E+0 
560.7910 0.000E+0 
561.03520 0.000E+0 
561.27930 0.000E+0 
561.52340 0.000E+0 
561.76760 0.000E+0 
562.01170 0.000E+0 
562.25590 0.000E+0 
562.50 0.000E+0 
562.74410 0.000E+0 
562.98830 0.000E+0 
563.23240 0.000E+0 
563.47660 0.000E+0 
563.72070 0.000E+0 
563.96480 0.000E+0 
564.2090 0.000E+0 
564.45310 0.000E+0 
564.69730 0.000E+0 
564.94140 0.000E+0 
565.18550 1.000E+0 
565.42970 0.000E+0 
565.67380 0.000E+0 
565.9180 0.000E+0 
566.16210 0.000E+0 
566.40630 0.000E+0 
566.65040 0.000E+0 
566.89450 0.000E+0 
567.13870 0.000E+0 
567.38280 0.000E+0 
567.6270 0.000E+0 
567.87110 0.000E+0 
568.11520 0.000E+0 
568.35940 0.000E+0 
568.60350 0.000E+0 
568.84770 0.000E+0 
569.09180 0.000E+0 
569.33590 0.000E+0 
569.58010 0.000E+0 
569.82420 0.000E+0 
570.06840 0.000E+0 
570.31250 0.000E+0 
570.55660 0.000E+0 
570.80080 0.000E+0 
571.04490 0.000E+0 
571.28910 0.000E+0 
571.53320 0.000E+0 
571.77730 0.000E+0 
572.02150 0.000E+0 
572.26560 0.000E+0 
572.50980 0.000E+0 
572.75390 0.000E+0 
572.9980 0.000E+0 
573.24220 0.000E+0 
573.48630 0.000E+0 
573.73050 0.000E+0 
573.97460 0.000E+0 
574.21880 0.000E+0 
574.46290 0.000E+0 
574.7070 0.000E+0 
574.95120 0.000E+0 
575.19530 0.000E+0 
575.43950 0.000E+0 
575.68360 0.000E+0 
575.92770 0.000E+0 
576.17190 0.000E+0 
576.4160 0.000E+0 
576.66020 0.000E+0 
576.90430 0.000E+0 
577.14840 0.000E+0 
577.39260 0.000E+0 
577.63670 0.000E+0 
577.88090 0.000E+0 
578.1250 0.000E+0 
578.36910 0.000E+0 
578.61330 0.000E+0 
578.85740 0.000E+0 
579.10160 0.000E+0 
579.34570 0.000E+0 
579.58980 0.000E+0 
579.8340 0.000E+0 
580.07810 0.000E+0 
580.32230 0.000E+0 
580.56640 0.000E+0 
580.81050 0.000E+0 
581.05470 0.000E+0 
581.29880 0.000E+0 
581.5430 0.000E+0 
581.78710 0.000E+0 
582.03130 0.000E+0 
582.27540 0.000E+0 
582.51950 0.000E+0 
582.76370 0.000E+0 
583.00780 0.000E+0 
583.2520 0.000E+0 
583.49610 0.000E+0 
583.74020 0.000E+0 
583.98440 0.000E+0 
584.22850 0.000E+0 
584.47270 0.000E+0 
584.71680 0.000E+0 
584.96090 0.000E+0 
585.20510 0.000E+0 
585.44920 0.000E+0 
585.69340 0.000E+0 
585.93750 0.000E+0 
586.18160 0.000E+0 
586.42580 0.000E+0 
586.66990 0.000E+0 
586.91410 0.000E+0 
587.15820 0.000E+0 
587.40230 0.000E+0 
587.64650 0.000E+0 
587.89060 0.000E+0 
588.13480 0.000E+0 
588.37890 0.000E+0 
588.6230 0.000E+0 
588.86720 0.000E+0 
589.11130 0.000E+0 
589.35550 0.000E+0 
589.59960 0.000E+0 
589.84380 0.000E+0 
590.08790 0.000E+0 
590.3320 0.000E+0 
590.57620 0.000E+0 
590.82030 0.000E+0 
591.06450 0.000E+0 
591.30860 0.000E+0 
591.55270 0.000E+0 
591.79690 0.000E+0 
592.0410 0.000E+0 
592.28520 0.000E+0 
592.52930 0.000E+0 
592.77340 0.000E+0 
593.01760 0.000E+0 
593.26170 0.000E+0 
593.50590 0.000E+0 
593.750 0.000E+0 
593.99410 0.000E+0 
594.23830 0.000E+0 
594.48240 0.000E+0 
594.72660 0.000E+0 
594.97070 0.000E+0 
595.21480 0.000E+0 
595.4590 0.000E+0 
595.70310 0.000E+0 
595.94730 0.000E+0 
596.19140 0.000E+0 
596.43550 0.000E+0 
596.67970 0.000E+0 
596.92380 0.000E+0 
597.1680 0.000E+0 
597.41210 0.000E+0 
597.65630 0.000E+0 
597.90040 1.000E+0 
598.14450 0.000E+0 
598.38870 0.000E+0 
598.63280 0.000E+0 
598.8770 0.000E+0 
599.12110 0.000E+0 
599.36520 0.000E+0 
599.60940 0.000E+0 
599.85350 0.000E+0 
600.09770 0.000E+0 
600.34180 0.000E+0 
600.58590 0.000E+0 
600.83010 0.000E+0 
601.07420 0.000E+0 
601.31840 0.000E+0 
601.56250 0.000E+0 
601.80660 0.000E+0 
602.05080 0.000E+0 
602.29490 0.000E+0 
602.53910 0.000E+0 
602.78320 0.000E+0 
603.02730 0.000E+0 
603.27150 0.000E+0 
603.51560 0.000E+0 
603.75980 0.000E+0 
604.00390 0.000E+0 
604.2480 0.000E+0 
604.49220 0.000E+0 
604.73630 0.000E+0 
604.98050 0.000E+0 
605.22460 0.000E+0 
605.46880 0.000E+0 
605.71290 0.000E+0 
605.9570 0.000E+0 
606.20120 0.000E+0 
606.44530 0.000E+0 
606.68950 0.000E+0 
606.93360 0.000E+0 
607.17770 0.000E+0 
607.42190 0.000E+0 
607.6660 0.000E+0 
607.91020 0.000E+0 
608.15430 0.000E+0 
608.39840 0.000E+0 
608.64260 0.000E+0 
608.88670 0.000E+0 
609.13090 0.000E+0 
609.3750 0.000E+0 
609.61910 0.000E+0 
609.86330 0.000E+0 
610.10740 0.000E+0 
610.35160 0.000E+0 
610.59570 0.000E+0 
610.83980 0.000E+0 
611.0840 0.000E+0 
611.32810 0.000E+0 
611.57230 0.000E+0 
611.81640 0.000E+0 
612.06050 0.000E+0 
612.30470 0.000E+0 
612.54880 0.000E+0 
612.7930 0.000E+0 
613.03710 0.000E+0 
613.28130 0.000E+0 
613.52540 0.000E+0 
613.76950 0.000E+0 
614.01370 0.000E+0 
614.25780 0.000E+0 
614.5020 0.000E+0 
614.74610 0.000E+0 
614.99020 0.000E+0 
615.23440 0.000E+0 
615.47850 0.000E+0 
615.72270 0.000E+0 
615.96680 0.000E+0 
616.21090 0.000E+0 
616.45510 0.000E+0 
616.69920 0.000E+0 
616.94340 0.000E+0 
617.18750 0.000E+0 
617.43160 0.000E+0 
617.67580 0.000E+0 
617.91990 0.000E+0 
618.16410 0.000E+0 
618.40820 0.000E+0 
618.65230 0.000E+0 
618.89650 0.000E+0 
619.14060 0.000E+0 
619.38480 0.000E+0 
619.62890 0.000E+0 
619.8730 0.000E+0 
620.11720 0.000E+0 
620.36130 0.000E+0 
620.60550 0.000E+0 
620.84960 0.000E+0 
621.09380 0.000E+0 
621.33790 0.000E+0 
621.5820 1.000E+0 
621.82620 0.000E+0 
622.07030 0.000E+0 
622.31450 0.000E+0 
622.55860 0.000E+0 
622.80270 0.000E+0 
623.04690 0.000E+0 
623.2910 0.000E+0 
623.53520 0.000E+0 
623.77930 0.000E+0 
624.02340 0.000E+0 
624.26760 0.000E+0 
624.51170 0.000E+0 
624.75590 0.000E+0 
625.0 0.000E+0 
625.24410 0.000E+0 
625.48830 0.000E+0 
625.73240 0.000E+0 
625.97660 0.000E+0 
626.22070 0.000E+0 
626.46480 0.000E+0 
626.7090 0.000E+0 
626.95310 0.000E+0 
627.19730 0.000E+0 
627.44140 0.000E+0 
627.68550 0.000E+0 
627.92970 0.000E+0 
628.17380 0.000E+0 
628.4180 0.000E+0 
628.66210 0.000E+0 
628.90630 0.000E+0 
629.15040 0.000E+0 
629.39450 0.000E+0 
629.63870 0.000E+0 
629.88280 0.000E+0 
630.1270 0.000E+0 
630.37110 0.000E+0 
630.61520 0.000E+0 
630.85940 0.000E+0 
631.10350 0.000E+0 
631.34770 0.000E+0 
631.59180 0.000E+0 
631.83590 0.000E+0 
632.08010 0.000E+0 
632.32420 0.000E+0 
632.56840 0.000E+0 
632.81250 0.000E+0 
633.05660 0.000E+0 
633.30080 0.000E+0 
633.54490 0.000E+0 
633.78910 0.000E+0 
634.03320 0.000E+0 
634.27730 0.000E+0 
634.52150 0.000E+0 
634.76560 0.000E+0 
635.00980 0.000E+0 
635.25390 0.000E+0 
635.4980 0.000E+0 
635.74220 0.000E+0 
635.98630 0.000E+0 
636.23050 0.000E+0 
636.47460 0.000E+0 
636.71880 0.000E+0 
636.96290 0.000E+0 
637.2070 0.000E+0 
637.45120 0.000E+0 
637.69530 0.000E+0 
637.93950 0.000E+0 
638.18360 0.000E+0 
638.42770 0.000E+0 
638.67190 0.000E+0 
638.9160 0.000E+0 
639.16020 0.000E+0 
639.40430 0.000E+0 
639.64840 0.000E+0 
639.89260 0.000E+0 
640.13670 0.000E+0 
640.38090 0.000E+0 
640.6250 0.000E+0 
640.86910 0.000E+0 
641.11330 0.000E+0 
641.35740 0.000E+0 
641.60160 0.000E+0 
641.84570 0.000E+0 
642.08980 0.000E+0 
642.3340 0.000E+0 
642.57810 0.000E+0 
642.82230 0.000E+0 
643.06640 0.000E+0 
643.31050 0.000E+0 
643.55470 0.000E+0 
643.79880 0.000E+0 
644.0430 0.000E+0 
644.28710 0.000E+0 
644.53130 0.000E+0 
644.77540 0.000E+0 
645.01950 0.000E+0 
645.26370 0.000E+0 
645.50780 0.000E+0 
645.7520 0.000E+0 
645.99610 0.000E+0 
646.24020 0.000E+0 
646.48440 0.000E+0 
646.72850 0.000E+0 
646.97270 0.000E+0 
647.21680 0.000E+0 
647.46090 0.000E+0 
647.70510 0.000E+0 
647.94920 0.000E+0 
648.19340 0.000E+0 
648.43750 0.000E+0 
648.68160 0.000E+0 
648.92580 0.000E+0 
649.16990 0.000E+0 
649.41410 0.000E+0 
649.65820 0.000E+0 
649.90230 1.000E+0 
650.14650 0.000E+0 
650.39060 0.000E+0 
650.63480 0.000E+0 
650.87890 0.000E+0 
651.1230 0.000E+0 
651.36720 0.000E+0 
651.61130 0.000E+0 
651.85550 0.000E+0 
652.09960 0.000E+0 
652.34380 0.000E+0 
652.58790 0.000E+0 
652.8320 0.000E+0 
653.07620 0.000E+0 
653.32030 0.000E+0 
653.56450 0.000E+0 
653.80860 0.000E+0 
654.05270 0.000E+0 
654.29690 0.000E+0 
654.5410 0.000E+0 
654.78520 0.000E+0 
655.02930 0.000E+0 
655.27340 0.000E+0 
655.51760 0.000E+0 
655.76170 0.000E+0 
656.00590 1.000E+0 
656.250 0.000E+0 
656.49410 0.000E+0 
656.73830 0.000E+0 
656.98240 0.000E+0 
657.22660 0.000E+0 
657.47070 0.000E+0 
657.71480 0.000E+0 
657.9590 0.000E+0 
658.20310 0.000E+0 
658.44730 0.000E+0 
658.69140 0.000E+0 
658.93550 0.000E+0 
659.17970 0.000E+0 
659.42380 0.000E+0 
659.6680 0.000E+0 
659.91210 1.000E+0 
660.15630 0.000E+0 
660.40040 0.000E+0 
660.64450 0.000E+0 
660.88870 0.000E+0 
661.13280 0.000E+0 
661.3770 0.000E+0 
661.62110 0.000E+0 
661.86520 0.000E+0 
662.10940 0.000E+0 
662.35350 0.000E+0 
662.59770 0.000E+0 
662.84180 0.000E+0 
663.08590 0.000E+0 
663.33010 0.000E+0 
663.57420 0.000E+0 
663.81840 0.000E+0 
664.06250 0.000E+0 
664.30660 0.000E+0 
664.55080 0.000E+0 
664.79490 0.000E+0 
665.03910 0.000E+0 
665.28320 0.000E+0 
665.52730 0.000E+0 
665.77150 0.000E+0 
666.01560 0.000E+0 
666.25980 0.000E+0 
666.50390 0.000E+0 
666.7480 0.000E+0 
666.99220 0.000E+0 
667.23630 0.000E+0 
667.48050 0.000E+0 
667.72460 0.000E+0 
667.96880 0.000E+0 
668.21290 0.000E+0 
668.4570 0.000E+0 
668.70120 0.000E+0 
668.94530 0.000E+0 
669.18950 0.000E+0 
669.43360 0.000E+0 
669.67770 0.000E+0 
669.92190 0.000E+0 
670.1660 0.000E+0 
670.41020 0.000E+0 
670.65430 0.000E+0 
670.89840 0.000E+0 
671.14260 0.000E+0 
671.38670 0.000E+0 
671.63090 0.000E+0 
671.8750 0.000E+0 
672.11910 0.000E+0 
672.36330 0.000E+0 
672.60740 0.000E+0 
672.85160 0.000E+0 
673.09570 0.000E+0 
673.33980 0.000E+0 
673.5840 0.000E+0 
673.82810 0.000E+0 
674.07230 0.000E+0 
674.31640 0.000E+0 
674.56050 0.000E+0 
674.80470 0.000E+0 
675.04880 0.000E+0 
675.2930 0.000E+0 
675.53710 0.000E+0 
675.78130 0.000E+0 
676.02540 0.000E+0 
676.26950 0.000E+0 
676.51370 0.000E+0 
676.75780 0.000E+0 
677.0020 0.000E+0 
677.24610 0.000E+0 
677.49020 0.000E+0 
677.73440 0.000E+0 
677.97850 0.000E+0 
678.22270 0.000E+0 
678.46680 0.000E+0 
678.71090 0.000E+0 
678.95510 0.000E+0 
679.19920 0.000E+0 
679.44340 0.000E+0 
679.68750 0.000E+0 
679.93160 0.000E+0 
680.17580 0.000E+0 
680.41990 0.000E+0 
680.66410 0.000E+0 
680.90820 0.000E+0 
681.15230 0.000E+0 
681.39650 0.000E+0 
681.64060 0.000E+0 
681.88480 0.000E+0 
682.12890 0.000E+0 
682.3730 0.000E+0 
682.61720 0.000E+0 
682.86130 0.000E+0 
683.10550 0.000E+0 
683.34960 0.000E+0 
683.59380 0.000E+0 
683.83790 0.000E+0 
684.0820 0.000E+0 
684.32620 0.000E+0 
684.57030 0.000E+0 
684.81450 0.000E+0 
685.05860 0.000E+0 
685.30270 0.000E+0 
685.54690 0.000E+0 
685.7910 0.000E+0 
686.03520 0.000E+0 
686.27930 0.000E+0 
686.52340 0.000E+0 
686.76760 0.000E+0 
687.01170 0.000E+0 
687.25590 0.000E+0 
687.50 0.000E+0 
687.74410 0.000E+0 
687.98830 0.000E+0 
688.23240 0.000E+0 
688.47660 0.000E+0 
688.72070 0.000E+0 
688.96480 0.000E+0 
689.2090 0.000E+0 
689.45310 0.000E+0 
689.69730 0.000E+0 
689.94140 0.000E+0 
690.18550 0.000E+0 
690.42970 0.000E+0 
690.67380 0.000E+0 
690.9180 0.000E+0 
691.16210 0.000E+0 
691.40630 0.000E+0 
691.65040 0.000E+0 
691.89450 0.000E+0 
692.13870 0.000E+0 
692.38280 0.000E+0 
692.6270 0.000E+0 
692.87110 0.000E+0 
693.11520 0.000E+0 
693.35940 0.000E+0 
693.60350 0.000E+0 
693.84770 0.000E+0 
694.09180 0.000E+0 
694.33590 0.000E+0 
694.58010 0.000E+0 
694.82420 0.000E+0 
695.06840 0.000E+0 
695.31250 0.000E+0 
695.55660 0.000E+0 
695.80080 0.000E+0 
696.04490 0.000E+0 
696.28910 0.000E+0 
696.53320 0.000E+0 
696.77730 0.000E+0 
697.02150 0.000E+0 
697.26560 0.000E+0 
697.50980 0.000E+0 
697.75390 0.000E+0 
697.9980 0.000E+0 
698.24220 0.000E+0 
698.48630 0.000E+0 
698.73050 0.000E+0 
698.97460 0.000E+0 
699.21880 0.000E+0 
699.46290 0.000E+0 
699.7070 0.000E+0 
699.95120 0.000E+0 
700.19530 0.000E+0 
700.43950 0.000E+0 
700.68360 0.000E+0 
700.92770 0.000E+0 
701.17190 0.000E+0 
701.4160 0.000E+0 
701.66020 0.000E+0 
701.90430 0.000E+0 
702.14840 0.000E+0 
702.39260 0.000E+0 
702.63670 0.000E+0 
702.88090 0.000E+0 
703.1250 0.000E+0 
703.36910 0.000E+0 
703.61330 0.000E+0 
703.85740 0.000E+0 
704.10160 0.000E+0 
704.34570 0.000E+0 
704.58980 0.000E+0 
704.8340 0.000E+0 
705.07810 0.000E+0 
705.32230 0.000E+0 
705.56640 0.000E+0 
705.81050 0.000E+0 
706.05470 0.000E+0 
706.29880 0.000E+0 
706.5430 0.000E+0 
706.78710 0.000E+0 
707.03130 0.000E+0 
707.27540 0.000E+0 
707.51950 0.000E+0 
707.76370 0.000E+0 
708.00780 0.000E+0 
708.2520 0.000E+0 
708.49610 0.000E+0 
708.74020 0.000E+0 
708.98440 0.000E+0 
709.22850 0.000E+0 
709.47270 0.000E+0 
709.71680 0.000E+0 
709.96090 0.000E+0 
710.20510 0.000E+0 
710.44920 0.000E+0 
710.69340 0.000E+0 
710.93750 0.000E+0 
711.18160 0.000E+0 
711.42580 0.000E+0 
711.66990 0.000E+0 
711.91410 0.000E+0 
712.15820 0.000E+0 
712.40230 0.000E+0 
712.64650 0.000E+0 
712.89060 0.000E+0 
713.13480 0.000E+0 
713.37890 0.000E+0 
713.6230 0.000E+0 
713.86720 0.000E+0 
714.11130 0.000E+0 
714.35550 0.000E+0 
714.59960 1.000E+0 
714.84380 0.000E+0 
715.08790 0.000E+0 
715.3320 0.000E+0 
715.57620 0.000E+0 
715.82030 0.000E+0 
716.06450 0.000E+0 
716.30860 0.000E+0 
716.55270 0.000E+0 
716.79690 0.000E+0 
717.0410 0.000E+0 
717.28520 0.000E+0 
717.52930 0.000E+0 
717.77340 0.000E+0 
718.01760 0.000E+0 
718.26170 0.000E+0 
718.50590 0.000E+0 
718.750 0.000E+0 
718.99410 0.000E+0 
719.23830 0.000E+0 
719.48240 0.000E+0 
719.72660 0.000E+0 
719.97070 0.000E+0 
720.21480 0.000E+0 
720.4590 0.000E+0 
720.70310 0.000E+0 
720.94730 0.000E+0 
721.19140 0.000E+0 
721.43550 0.000E+0 
721.67970 0.000E+0 
721.92380 0.000E+0 
722.1680 0.000E+0 
722.41210 0.000E+0 
722.65630 0.000E+0 
722.90040 0.000E+0 
723.14450 0.000E+0 
723.38870 1.000E+0 
723.63280 0.000E+0 
723.8770 0.000E+0 
724.12110 0.000E+0 
724.36520 0.000E+0 
724.60940 0.000E+0 
724.85350 0.000E+0 
725.09770 0.000E+0 
725.34180 0.000E+0 
725.58590 0.000E+0 
725.83010 0.000E+0 
726.07420 0.000E+0 
726.31840 0.000E+0 
726.56250 0.000E+0 
726.80660 0.000E+0 
727.05080 0.000E+0 
727.29490 0.000E+0 
727.53910 0.000E+0 
727.78320 0.000E+0 
728.02730 0.000E+0 
728.27150 0.000E+0 
728.51560 0.000E+0 
728.75980 0.000E+0 
729.00390 0.000E+0 
729.2480 0.000E+0 
729.49220 0.000E+0 
729.73630 0.000E+0 
729.98050 0.000E+0 
730.22460 0.000E+0 
730.46880 0.000E+0 
730.71290 0.000E+0 
730.9570 0.000E+0 
731.20120 0.000E+0 
731.44530 0.000E+0 
731.68950 0.000E+0 
731.93360 0.000E+0 
732.17770 0.000E+0 
732.42190 0.000E+0 
732.6660 0.000E+0 
732.91020 0.000E+0 
733.15430 0.000E+0 
733.39840 0.000E+0 
733.64260 0.000E+0 
733.88670 0.000E+0 
734.13090 0.000E+0 
734.3750 0.000E+0 
734.61910 0.000E+0 
734.86330 0.000E+0 
735.10740 0.000E+0 
735.35160 0.000E+0 
735.59570 0.000E+0 
735.83980 0.000E+0 
736.0840 0.000E+0 
736.32810 0.000E+0 
736.57230 0.000E+0 
736.81640 0.000E+0 
737.06050 0.000E+0 
737.30470 0.000E+0 
737.54880 0.000E+0 
737.7930 0.000E+0 
738.03710 0.000E+0 
738.28130 0.000E+0 
738.52540 0.000E+0 
738.76950 0.000E+0 
739.01370 0.000E+0 
739.25780 0.000E+0 
739.5020 0.000E+0 
739.74610 0.000E+0 
739.99020 0.000E+0 
740.23440 0.000E+0 
740.47850 0.000E+0 
740.72270 0.000E+0 
740.96680 0.000E+0 
741.21090 0.000E+0 
741.45510 0.000E+0 
741.69920 0.000E+0 
741.94340 0.000E+0 
742.18750 0.000E+0 
742.43160 0.000E+0 
742.67580 0.000E+0 
742.91990 0.000E+0 
743.16410 0.000E+0 
743.40820 0.000E+0 
743.65230 0.000E+0 
743.89650 0.000E+0 
744.14060 0.000E+0 
744.38480 0.000E+0 
744.62890 0.000E+0 
744.8730 0.000E+0 
745.11720 0.000E+0 
745.36130 0.000E+0 
745.60550 0.000E+0 
745.84960 0.000E+0 
746.09380 0.000E+0 
746.33790 0.000E+0 
746.5820 0.000E+0 
746.82620 0.000E+0 
747.07030 0.000E+0 
747.31450 0.000E+0 
747.55860 0.000E+0 
747.80270 0.000E+0 
748.04690 0.000E+0 
748.2910 0.000E+0 
748.53520 0.000E+0 
748.77930 0.000E+0 
749.02340 0.000E+0 
749.26760 0.000E+0 
749.51170 0.000E+0 
749.75590 0.000E+0 
750.0 0.000E+0 
750.24410 0.000E+0 
750.48830 0.000E+0 
750.73240 0.000E+0 
750.97660 0.000E+0 
751.22070 0.000E+0 
751.46480 0.000E+0 
751.7090 0.000E+0 
751.95310 0.000E+0 
752.19730 0.000E+0 
752.44140 0.000E+0 
752.68550 0.000E+0 
752.92970 0.000E+0 
753.17380 0.000E+0 
753.4180 0.000E+0 
753.66210 0.000E+0 
753.90630 0.000E+0 
754.15040 0.000E+0 
754.39450 0.000E+0 
754.63870 0.000E+0 
754.88280 0.000E+0 
755.1270 0.000E+0 
755.37110 0.000E+0 
755.61520 0.000E+0 
755.85940 0.000E+0 
756.10350 0.000E+0 
756.34770 0.000E+0 
756.59180 0.000E+0 
756.83590 0.000E+0 
757.08010 0.000E+0 
757.32420 0.000E+0 
757.56840 0.000E+0 
757.81250 0.000E+0 
758.05660 0.000E+0 
758.30080 0.000E+0 
758.54490 0.000E+0 
758.78910 0.000E+0 
759.03320 0.000E+0 
759.27730 0.000E+0 
759.52150 0.000E+0 
759.76560 0.000E+0 
760.00980 0.000E+0 
760.25390 0.000E+0 
760.4980 0.000E+0 
760.74220 0.000E+0 
760.98630 0.000E+0 
761.23050 0.000E+0 
761.47460 0.000E+0 
761.71880 0.000E+0 
761.96290 0.000E+0 
762.2070 0.000E+0 
762.45120 0.000E+0 
762.69530 0.000E+0 
762.93950 0.000E+0 
763.18360 0.000E+0 
763.42770 0.000E+0 
763.67190 0.000E+0 
763.9160 0.000E+0 
764.16020 0.000E+0 
764.40430 0.000E+0 
764.64840 0.000E+0 
764.89260 0.000E+0 
765.13670 0.000E+0 
765.38090 0.000E+0 
765.6250 0.000E+0 
765.86910 0.000E+0 
766.11330 0.000E+0 
766.35740 0.000E+0 
766.60160 0.000E+0 
766.84570 0.000E+0 
767.08980 0.000E+0 
767.3340 0.000E+0 
767.57810 0.000E+0 
767.82230 0.000E+0 
768.06640 0.000E+0 
768.31050 0.000E+0 
768.55470 0.000E+0 
768.79880 0.000E+0 
769.0430 0.000E+0 
769.28710 0.000E+0 
769.53130 0.000E+0 
769.77540 0.000E+0 
770.01950 0.000E+0 
770.26370 0.000E+0 
770.50780 0.000E+0 
770.7520 0.000E+0 
770.99610 0.000E+0 
771.24020 0.000E+0 
771.48440 0.000E+0 
771.72850 0.000E+0 
771.97270 0.000E+0 
772.21680 0.000E+0 
772.46090 0.000E+0 
772.70510 0.000E+0 
772.94920 0.000E+0 
773.19340 0.000E+0 
773.43750 0.000E+0 
773.68160 0.000E+0 
773.92580 0.000E+0 
774.16990 0.000E+0 
774.41410 0.000E+0 
774.65820 0.000E+0 
774.90230 0.000E+0 
775.14650 0.000E+0 
775.39060 0.000E+0 
775.63480 0.000E+0 
775.87890 0.000E+0 
776.1230 0.000E+0 
776.36720 0.000E+0 
776.61130 0.000E+0 
776.85550 0.000E+0 
777.09960 0.000E+0 
777.34380 0.000E+0 
777.58790 0.000E+0 
777.8320 0.000E+0 
778.07620 0.000E+0 
778.32030 0.000E+0 
778.56450 0.000E+0 
778.80860 0.000E+0 
779.05270 0.000E+0 
779.29690 0.000E+0 
779.5410 0.000E+0 
779.78520 0.000E+0 
780.02930 0.000E+0 
780.27340 0.000E+0 
780.51760 0.000E+0 
780.76170 0.000E+0 
781.00590 0.000E+0 
781.250 0.000E+0 
781.49410 0.000E+0 
781.73830 0.000E+0 
781.98240 0.000E+0 
782.22660 0.000E+0 
782.47070 0.000E+0 
782.71480 0.000E+0 
782.9590 0.000E+0 
783.20310 0.000E+0 
783.44730 0.000E+0 
783.69140 0.000E+0 
783.93550 0.000E+0 
784.17970 0.000E+0 
784.42380 0.000E+0 
784.6680 0.000E+0 
784.91210 0.000E+0 
785.15630 0.000E+0 
785.40040 0.000E+0 
785.64450 0.000E+0 
785.88870 0.000E+0 
786.13280 0.000E+0 
786.3770 0.000E+0 
786.62110 0.000E+0 
786.86520 0.000E+0 
787.10940 0.000E+0 
787.35350 0.000E+0 
787.59770 0.000E+0 
