Labels PtPm-2Pz_ex350_mon_450_1us 
786.3770 4.000E+0 
786.62110 7.000E+0 
786.86520 1.000E+0 
787.10940 3.000E+0 
787.35350 4.000E+0 
787.59770 3.000E+0 
787.84180 3.000E+0 
788.08590 7.000E+0 
788.33010 4.000E+0 
788.57420 1.000E+0 
788.81840 2.000E+0 
789.06250 3.000E+0 
789.30660 4.000E+0 
789.55080 4.000E+0 
789.79490 3.000E+0 
790.03910 2.000E+0 
790.28320 3.000E+0 
790.52730 2.000E+0 
790.77150 2.000E+0 
791.01560 7.000E+0 
791.25980 4.000E+0 
791.50390 1.000E+0 
791.7480 4.000E+0 
791.99220 5.000E+0 
792.23630 5.000E+0 
792.48050 9.000E+0 
792.72460 3.000E+0 
792.96880 5.000E+0 
793.21290 6.000E+0 
793.4570 5.000E+0 
793.70120 7.000E+0 
793.94530 3.000E+0 
794.18950 5.000E+0 
794.43360 4.000E+0 
794.67770 6.000E+0 
794.92190 2.000E+0 
795.1660 3.000E+0 
795.41020 2.000E+0 
795.65430 4.000E+0 
795.89840 5.000E+0 
796.14260 3.000E+0 
796.38670 4.000E+0 
796.63090 6.000E+0 
796.8750 2.000E+0 
797.11910 3.000E+0 
797.36330 3.000E+0 
797.60740 0.000E+0 
797.85160 5.000E+0 
798.09570 3.000E+0 
798.33980 3.000E+0 
798.5840 3.000E+0 
798.82810 2.000E+0 
799.07230 3.000E+0 
799.31640 3.000E+0 
799.56050 6.000E+0 
799.80470 3.000E+0 
800.04880 3.000E+0 
800.2930 0.000E+0 
800.53710 2.000E+0 
800.78130 5.000E+0 
801.02540 5.000E+0 
801.26950 1.000E+0 
801.51370 5.000E+0 
801.75780 2.000E+0 
802.0020 5.000E+0 
802.24610 1.000E+0 
802.49020 2.000E+0 
802.73440 1.000E+0 
802.97850 2.000E+0 
803.22270 3.000E+0 
803.46680 4.000E+0 
803.71090 1.000E+1 
803.95510 3.000E+0 
804.19920 5.000E+0 
804.44340 4.000E+0 
804.68750 3.000E+0 
804.93160 4.000E+0 
805.17580 2.000E+0 
805.41990 5.000E+0 
805.66410 2.000E+0 
805.90820 3.000E+0 
806.15230 4.000E+0 
806.39650 2.000E+0 
806.64060 2.000E+0 
806.88480 6.000E+0 
807.12890 2.000E+0 
807.3730 3.000E+0 
807.61720 7.000E+0 
807.86130 5.000E+0 
808.10550 2.000E+0 
808.34960 2.000E+0 
808.59380 3.000E+0 
808.83790 2.000E+0 
809.0820 3.000E+0 
809.32620 4.000E+0 
809.57030 1.000E+0 
809.81450 7.000E+0 
810.05860 1.000E+0 
810.30270 7.000E+0 
810.54690 4.000E+0 
810.7910 2.000E+0 
811.03520 2.000E+0 
811.27930 2.000E+0 
811.52340 3.000E+0 
811.76760 6.000E+0 
812.01170 3.000E+0 
812.25590 3.000E+0 
812.50 3.000E+0 
812.74410 2.000E+0 
812.98830 2.000E+0 
813.23240 4.000E+0 
813.47660 3.000E+0 
813.72070 5.000E+0 
813.96480 3.000E+0 
814.2090 5.000E+0 
814.45310 0.000E+0 
814.69730 3.000E+0 
814.94140 5.000E+0 
815.18550 3.000E+0 
815.42970 4.000E+0 
815.67380 5.000E+0 
815.9180 4.000E+0 
816.16210 3.000E+0 
816.40630 4.000E+0 
816.65040 6.000E+0 
816.89450 3.000E+0 
817.13870 3.000E+0 
817.38280 4.000E+0 
817.6270 4.000E+0 
817.87110 4.000E+0 
818.11520 2.000E+0 
818.35940 1.000E+0 
818.60350 3.000E+0 
818.84770 2.000E+0 
819.09180 2.000E+0 
819.33590 5.000E+0 
819.58010 1.000E+0 
819.82420 5.000E+0 
820.06840 3.000E+0 
820.31250 3.000E+0 
820.55660 4.000E+0 
820.80080 5.000E+0 
821.04490 3.000E+0 
821.28910 5.000E+0 
821.53320 3.000E+0 
821.77730 5.000E+0 
822.02150 6.000E+0 
822.26560 2.000E+0 
822.50980 1.000E+0 
822.75390 4.000E+0 
822.9980 0.000E+0 
823.24220 2.000E+0 
823.48630 6.000E+0 
823.73050 4.000E+0 
823.97460 3.000E+0 
824.21880 2.000E+0 
824.46290 5.000E+0 
824.7070 6.000E+0 
824.95120 4.000E+0 
825.19530 6.000E+0 
825.43950 1.000E+0 
825.68360 1.000E+0 
825.92770 3.000E+0 
826.17190 3.000E+0 
826.4160 7.000E+0 
826.66020 3.000E+0 
826.90430 2.000E+0 
827.14840 3.000E+0 
827.39260 1.000E+0 
827.63670 3.000E+0 
827.88090 4.000E+0 
828.1250 4.000E+0 
828.36910 3.000E+0 
828.61330 2.000E+0 
828.85740 4.000E+0 
829.10160 3.000E+0 
829.34570 6.000E+0 
829.58980 5.000E+0 
829.8340 2.000E+0 
830.07810 1.000E+0 
830.32230 4.000E+0 
830.56640 3.000E+0 
830.81050 1.000E+0 
831.05470 3.000E+0 
831.29880 3.000E+0 
831.5430 3.000E+0 
831.78710 5.000E+0 
832.03130 6.000E+0 
832.27540 0.000E+0 
832.51950 7.000E+0 
832.76370 4.000E+0 
833.00780 3.000E+0 
833.2520 5.000E+0 
833.49610 2.000E+0 
833.74020 1.000E+0 
833.98440 5.000E+0 
834.22850 1.000E+0 
834.47270 9.000E+0 
834.71680 4.000E+0 
834.96090 4.000E+0 
835.20510 2.000E+0 
835.44920 0.000E+0 
835.69340 1.000E+0 
835.93750 2.000E+0 
836.18160 3.000E+0 
836.42580 3.000E+0 
836.66990 5.000E+0 
836.91410 4.000E+0 
837.15820 5.000E+0 
837.40230 2.000E+0 
837.64650 7.000E+0 
837.89060 0.000E+0 
838.13480 3.000E+0 
838.37890 4.000E+0 
838.6230 6.000E+0 
838.86720 2.000E+0 
839.11130 1.000E+0 
839.35550 3.000E+0 
839.59960 0.000E+0 
839.84380 3.000E+0 
840.08790 3.000E+0 
840.3320 2.000E+0 
840.57620 4.000E+0 
840.82030 3.000E+0 
841.06450 1.000E+0 
841.30860 0.000E+0 
841.55270 4.000E+0 
841.79690 4.000E+0 
842.0410 5.000E+0 
842.28520 4.000E+0 
842.52930 4.000E+0 
842.77340 3.000E+0 
843.01760 6.000E+0 
843.26170 1.000E+0 
843.50590 1.000E+0 
843.750 3.000E+0 
843.99410 1.000E+0 
844.23830 3.000E+0 
844.48240 2.000E+0 
844.72660 6.000E+0 
844.97070 0.000E+0 
845.21480 3.000E+0 
845.4590 3.000E+0 
845.70310 4.000E+0 
845.94730 1.000E+0 
846.19140 2.000E+0 
846.43550 5.000E+0 
846.67970 4.000E+0 
846.92380 1.000E+0 
847.1680 2.000E+0 
847.41210 4.000E+0 
847.65630 4.000E+0 
847.90040 2.000E+0 
848.14450 6.000E+0 
848.38870 4.000E+0 
848.63280 3.000E+0 
848.8770 4.000E+0 
849.12110 6.000E+0 
849.36520 3.000E+0 
849.60940 2.000E+0 
849.85350 3.000E+0 
850.09770 2.000E+0 
850.34180 2.000E+0 
850.58590 4.000E+0 
850.83010 2.000E+0 
851.07420 7.000E+0 
851.31840 2.000E+0 
851.56250 2.000E+0 
851.80660 2.000E+0 
852.05080 2.000E+0 
852.29490 1.000E+0 
852.53910 3.000E+0 
852.78320 2.000E+0 
853.02730 3.000E+0 
853.27150 3.000E+0 
853.51560 3.000E+0 
853.75980 2.000E+0 
854.00390 1.000E+0 
854.2480 5.000E+0 
854.49220 4.000E+0 
854.73630 0.000E+0 
854.98050 4.000E+0 
855.22460 3.000E+0 
855.46880 4.000E+0 
855.71290 2.000E+0 
855.9570 3.000E+0 
856.20120 2.000E+0 
856.44530 2.000E+0 
856.68950 2.000E+0 
856.93360 5.000E+0 
857.17770 4.000E+0 
857.42190 1.000E+0 
857.6660 3.000E+0 
857.91020 1.000E+0 
858.15430 3.000E+0 
858.39840 5.000E+0 
858.64260 5.000E+0 
858.88670 1.000E+0 
859.13090 0.000E+0 
859.3750 5.000E+0 
859.61910 2.000E+0 
859.86330 3.000E+0 
860.10740 0.000E+0 
860.35160 0.000E+0 
860.59570 2.000E+0 
860.83980 2.000E+0 
861.0840 2.000E+0 
861.32810 6.000E+0 
861.57230 2.000E+0 
861.81640 3.000E+0 
862.06050 5.000E+0 
862.30470 0.000E+0 
862.54880 4.000E+0 
862.7930 2.000E+0 
863.03710 2.000E+0 
863.28130 3.000E+0 
863.52540 8.000E+0 
863.76950 2.000E+0 
864.01370 2.000E+0 
864.25780 0.000E+0 
864.5020 2.000E+0 
864.74610 5.000E+0 
864.99020 3.000E+0 
865.23440 3.000E+0 
865.47850 0.000E+0 
865.72270 2.000E+0 
865.96680 1.000E+0 
866.21090 7.000E+0 
866.45510 4.000E+0 
866.69920 5.000E+0 
866.94340 6.000E+0 
867.18750 2.000E+0 
867.43160 6.000E+0 
867.67580 2.000E+0 
867.91990 3.000E+0 
868.16410 3.000E+0 
868.40820 3.000E+0 
868.65230 7.000E+0 
868.89650 1.000E+0 
869.14060 7.000E+0 
869.38480 3.000E+0 
869.62890 6.000E+0 
869.8730 1.000E+0 
870.11720 3.000E+0 
870.36130 3.000E+0 
870.60550 2.000E+0 
870.84960 5.000E+0 
871.09380 5.000E+0 
871.33790 3.000E+0 
871.5820 3.000E+0 
871.82620 4.000E+0 
872.07030 1.000E+0 
872.31450 4.000E+0 
872.55860 0.000E+0 
872.80270 2.000E+0 
873.04690 5.000E+0 
873.2910 3.000E+0 
873.53520 1.000E+0 
873.77930 5.000E+0 
874.02340 6.000E+0 
874.26760 1.000E+0 
874.51170 2.000E+0 
874.75590 3.000E+0 
875.0 1.000E+0 
875.24410 7.000E+0 
875.48830 1.000E+0 
875.73240 0.000E+0 
875.97660 3.000E+0 
876.22070 6.000E+0 
876.46480 5.000E+0 
876.7090 5.000E+0 
876.95310 2.000E+0 
877.19730 0.000E+0 
877.44140 3.000E+0 
877.68550 0.000E+0 
877.92970 6.000E+0 
878.17380 7.000E+0 
878.4180 5.000E+0 
878.66210 2.000E+0 
878.90630 1.000E+0 
879.15040 3.000E+0 
879.39450 0.000E+0 
879.63870 3.000E+0 
879.88280 3.000E+0 
880.1270 1.000E+0 
880.37110 2.000E+0 
880.61520 3.000E+0 
880.85940 3.000E+0 
881.10350 5.000E+0 
881.34770 3.000E+0 
881.59180 1.000E+0 
881.83590 1.000E+0 
882.08010 6.000E+0 
882.32420 6.000E+0 
882.56840 4.000E+0 
882.81250 3.000E+0 
883.05660 5.000E+0 
883.30080 5.000E+0 
883.54490 3.000E+0 
883.78910 4.000E+0 
884.03320 4.000E+0 
884.27730 0.000E+0 
884.52150 5.000E+0 
884.76560 2.000E+0 
885.00980 2.000E+0 
885.25390 0.000E+0 
885.4980 3.000E+0 
885.74220 1.000E+0 
885.98630 3.000E+0 
886.23050 0.000E+0 
886.47460 6.000E+0 
886.71880 2.000E+0 
886.96290 5.000E+0 
887.2070 3.000E+0 
887.45120 2.000E+0 
887.69530 3.000E+0 
887.93950 4.000E+0 
888.18360 3.000E+0 
888.42770 4.000E+0 
888.67190 7.000E+0 
888.9160 3.000E+0 
889.16020 2.000E+0 
889.40430 3.000E+0 
889.64840 4.000E+0 
889.89260 5.000E+0 
890.13670 0.000E+0 
890.38090 3.000E+0 
890.6250 2.000E+0 
890.86910 2.000E+0 
891.11330 6.000E+0 
891.35740 1.000E+0 
891.60160 1.000E+0 
891.84570 1.000E+0 
892.08980 4.000E+0 
892.3340 1.000E+0 
892.57810 3.000E+0 
892.82230 4.000E+0 
893.06640 1.000E+0 
893.31050 2.000E+0 
893.55470 5.000E+0 
893.79880 2.000E+0 
894.0430 0.000E+0 
894.28710 9.000E+0 
894.53130 7.000E+0 
894.77540 2.000E+0 
895.01950 7.000E+0 
895.26370 2.000E+0 
895.50780 4.000E+0 
895.7520 5.000E+0 
895.99610 7.000E+0 
896.24020 2.000E+0 
896.48440 2.000E+0 
896.72850 2.000E+0 
896.97270 3.000E+0 
897.21680 3.000E+0 
897.46090 5.000E+0 
897.70510 1.000E+0 
897.94920 4.000E+0 
898.19340 1.000E+0 
898.43750 1.000E+0 
898.68160 1.000E+0 
898.92580 4.000E+0 
899.16990 1.000E+0 
899.41410 3.000E+0 
899.65820 4.000E+0 
899.90230 1.000E+0 
900.14650 0.000E+0 
900.39060 4.000E+0 
900.63480 3.000E+0 
900.87890 2.000E+0 
901.1230 1.000E+0 
901.36720 2.000E+0 
901.61130 4.000E+0 
901.85550 2.000E+0 
902.09960 4.000E+0 
902.34380 4.000E+0 
902.58790 0.000E+0 
902.8320 0.000E+0 
903.07620 3.000E+0 
903.32030 2.000E+0 
903.56450 3.000E+0 
903.80860 1.000E+0 
904.05270 1.000E+0 
904.29690 7.000E+0 
904.5410 0.000E+0 
904.78520 4.000E+0 
905.02930 2.000E+0 
905.27340 4.000E+0 
905.51760 2.000E+0 
905.76170 5.000E+0 
906.00590 3.000E+0 
906.250 6.000E+0 
906.49410 0.000E+0 
906.73830 3.000E+0 
906.98240 4.000E+0 
907.22660 5.000E+0 
907.47070 4.000E+0 
907.71480 2.000E+0 
907.9590 3.000E+0 
908.20310 2.000E+0 
908.44730 6.000E+0 
908.69140 2.000E+0 
908.93550 2.000E+0 
909.17970 5.000E+0 
909.42380 2.000E+0 
909.6680 0.000E+0 
909.91210 4.000E+0 
910.15630 2.000E+0 
910.40040 8.000E+0 
910.64450 2.000E+0 
910.88870 1.000E+0 
911.13280 4.000E+0 
911.3770 3.000E+0 
911.62110 0.000E+0 
911.86520 1.000E+0 
912.10940 3.000E+0 
912.35350 2.000E+0 
912.59770 4.000E+0 
912.84180 2.000E+0 
913.08590 1.000E+0 
913.33010 4.000E+0 
913.57420 3.000E+0 
913.81840 1.000E+0 
914.06250 2.000E+0 
914.30660 3.000E+0 
914.55080 0.000E+0 
914.79490 3.000E+0 
915.03910 1.000E+0 
915.28320 3.000E+0 
915.52730 5.000E+0 
915.77150 1.000E+0 
916.01560 4.000E+0 
916.25980 0.000E+0 
916.50390 3.000E+0 
916.7480 3.000E+0 
916.99220 1.000E+0 
917.23630 6.000E+0 
917.48050 3.000E+0 
917.72460 1.000E+0 
917.96880 3.000E+0 
918.21290 2.000E+0 
918.4570 2.000E+0 
918.70120 4.000E+0 
918.94530 2.000E+0 
919.18950 4.000E+0 
919.43360 5.000E+0 
919.67770 4.000E+0 
919.92190 2.000E+0 
920.1660 1.000E+0 
920.41020 6.000E+0 
920.65430 4.000E+0 
920.89840 3.000E+0 
921.14260 5.000E+0 
921.38670 2.000E+0 
921.63090 3.000E+0 
921.8750 3.000E+0 
922.11910 1.000E+0 
922.36330 4.000E+0 
922.60740 1.000E+0 
922.85160 2.000E+0 
923.09570 1.000E+0 
923.33980 3.000E+0 
923.5840 6.000E+0 
923.82810 4.000E+0 
924.07230 0.000E+0 
924.31640 1.000E+0 
924.56050 1.000E+0 
924.80470 1.000E+0 
925.04880 3.000E+0 
925.2930 3.000E+0 
925.53710 0.000E+0 
925.78130 3.000E+0 
926.02540 1.000E+0 
926.26950 4.000E+0 
926.51370 3.000E+0 
926.75780 5.000E+0 
927.0020 1.000E+0 
927.24610 3.000E+0 
927.49020 3.000E+0 
927.73440 2.000E+0 
927.97850 3.000E+0 
928.22270 7.000E+0 
928.46680 2.000E+0 
928.71090 2.000E+0 
928.95510 1.000E+0 
929.19920 6.000E+0 
929.44340 2.000E+0 
929.68750 2.000E+0 
929.93160 5.000E+0 
930.17580 3.000E+0 
930.41990 2.000E+0 
930.66410 2.000E+0 
930.90820 2.000E+0 
931.15230 7.000E+0 
931.39650 1.000E+0 
931.64060 4.000E+0 
931.88480 3.000E+0 
932.12890 1.000E+0 
932.3730 3.000E+0 
932.61720 3.000E+0 
932.86130 2.000E+0 
933.10550 0.000E+0 
933.34960 3.000E+0 
933.59380 2.000E+0 
933.83790 0.000E+0 
934.0820 4.000E+0 
934.32620 1.000E+0 
934.57030 0.000E+0 
934.81450 0.000E+0 
935.05860 4.000E+0 
935.30270 3.000E+0 
935.54690 2.000E+0 
935.7910 3.000E+0 
936.03520 2.000E+0 
936.27930 2.000E+0 
936.52340 0.000E+0 
936.76760 3.000E+0 
937.01170 5.000E+0 
937.25590 4.000E+0 
937.50 1.000E+0 
937.74410 3.000E+0 
937.98830 3.000E+0 
938.23240 6.000E+0 
938.47660 1.000E+0 
938.72070 1.000E+0 
938.96480 3.000E+0 
939.2090 5.000E+0 
939.45310 3.000E+0 
939.69730 3.000E+0 
939.94140 3.000E+0 
940.18550 1.000E+0 
940.42970 3.000E+0 
940.67380 3.000E+0 
940.9180 0.000E+0 
941.16210 0.000E+0 
941.40630 5.000E+0 
941.65040 2.000E+0 
941.89450 0.000E+0 
942.13870 5.000E+0 
942.38280 2.000E+0 
942.6270 0.000E+0 
942.87110 2.000E+0 
943.11520 4.000E+0 
943.35940 3.000E+0 
943.60350 0.000E+0 
943.84770 1.000E+0 
944.09180 1.000E+0 
944.33590 1.000E+0 
944.58010 1.000E+0 
944.82420 1.000E+0 
945.06840 2.000E+0 
945.31250 1.000E+0 
945.55660 4.000E+0 
945.80080 2.000E+0 
946.04490 0.000E+0 
946.28910 0.000E+0 
946.53320 4.000E+0 
946.77730 3.000E+0 
947.02150 2.000E+0 
947.26560 2.000E+0 
947.50980 0.000E+0 
947.75390 4.000E+0 
947.9980 4.000E+0 
948.24220 1.000E+0 
948.48630 1.000E+0 
948.73050 4.000E+0 
948.97460 2.000E+0 
949.21880 4.000E+0 
949.46290 3.000E+0 
949.7070 2.000E+0 
949.95120 3.000E+0 
950.19530 4.000E+0 
950.43950 1.000E+0 
950.68360 4.000E+0 
950.92770 1.000E+0 
951.17190 4.000E+0 
951.4160 0.000E+0 
951.66020 0.000E+0 
951.90430 4.000E+0 
952.14840 2.000E+0 
952.39260 4.000E+0 
952.63670 1.000E+0 
952.88090 3.000E+0 
953.1250 3.000E+0 
953.36910 3.000E+0 
953.61330 5.000E+0 
953.85740 0.000E+0 
954.10160 2.000E+0 
954.34570 3.000E+0 
954.58980 2.000E+0 
954.8340 4.000E+0 
955.07810 1.000E+0 
955.32230 2.000E+0 
955.56640 4.000E+0 
955.81050 2.000E+0 
956.05470 1.000E+0 
956.29880 0.000E+0 
956.5430 1.000E+0 
956.78710 4.000E+0 
957.03130 0.000E+0 
957.27540 2.000E+0 
957.51950 2.000E+0 
957.76370 5.000E+0 
958.00780 0.000E+0 
958.2520 1.000E+0 
958.49610 3.000E+0 
958.74020 1.000E+0 
958.98440 2.000E+0 
959.22850 3.000E+0 
959.47270 3.000E+0 
959.71680 0.000E+0 
959.96090 1.000E+0 
960.20510 1.000E+0 
960.44920 5.000E+0 
960.69340 5.000E+0 
960.93750 2.000E+0 
961.18160 3.000E+0 
961.42580 2.000E+0 
961.66990 2.000E+0 
961.91410 1.000E+0 
962.15820 4.000E+0 
962.40230 4.000E+0 
962.64650 7.000E+0 
962.89060 3.000E+0 
963.13480 1.000E+0 
963.37890 1.000E+0 
963.6230 2.000E+0 
963.86720 1.000E+0 
964.11130 4.000E+0 
964.35550 1.000E+0 
964.59960 2.000E+0 
964.84380 3.000E+0 
965.08790 0.000E+0 
965.3320 2.000E+0 
965.57620 2.000E+0 
965.82030 4.000E+0 
966.06450 1.000E+0 
966.30860 3.000E+0 
966.55270 4.000E+0 
966.79690 2.000E+0 
967.0410 2.000E+0 
967.28520 1.000E+0 
967.52930 3.000E+0 
967.77340 3.000E+0 
968.01760 3.000E+0 
968.26170 0.000E+0 
968.50590 3.000E+0 
968.750 2.000E+0 
968.99410 3.000E+0 
969.23830 3.000E+0 
969.48240 2.000E+0 
969.72660 1.000E+0 
969.97070 1.000E+0 
970.21480 2.000E+0 
970.4590 2.000E+0 
970.70310 2.000E+0 
970.94730 3.000E+0 
971.19140 3.000E+0 
971.43550 2.000E+0 
971.67970 1.000E+0 
971.92380 4.000E+0 
972.1680 2.000E+0 
972.41210 2.000E+0 
972.65630 4.000E+0 
972.90040 5.000E+0 
973.14450 2.000E+0 
973.38870 1.000E+0 
973.63280 4.000E+0 
973.8770 0.000E+0 
974.12110 3.000E+0 
974.36520 3.000E+0 
974.60940 1.000E+0 
974.85350 3.000E+0 
975.09770 3.000E+0 
975.34180 1.000E+0 
975.58590 2.000E+0 
975.83010 4.000E+0 
976.07420 4.000E+0 
976.31840 2.000E+0 
976.56250 3.000E+0 
976.80660 2.000E+0 
977.05080 2.000E+0 
977.29490 2.000E+0 
977.53910 2.000E+0 
977.78320 1.000E+0 
978.02730 0.000E+0 
978.27150 2.000E+0 
978.51560 3.000E+0 
978.75980 1.000E+0 
979.00390 1.000E+0 
979.2480 3.000E+0 
979.49220 2.000E+0 
979.73630 2.000E+0 
979.98050 2.000E+0 
980.22460 5.000E+0 
980.46880 3.000E+0 
980.71290 3.000E+0 
980.9570 1.000E+0 
981.20120 0.000E+0 
981.44530 1.000E+0 
981.68950 2.000E+0 
981.93360 2.000E+0 
982.17770 1.000E+0 
982.42190 3.000E+0 
982.6660 1.000E+0 
982.91020 1.000E+0 
983.15430 3.000E+0 
983.39840 4.000E+0 
983.64260 1.000E+0 
983.88670 0.000E+0 
984.13090 4.000E+0 
984.3750 1.000E+0 
984.61910 1.000E+0 
984.86330 1.000E+0 
985.10740 1.000E+0 
985.35160 1.000E+0 
985.59570 4.000E+0 
985.83980 1.000E+0 
986.0840 2.000E+0 
986.32810 2.000E+0 
986.57230 5.000E+0 
986.81640 1.000E+0 
987.06050 3.000E+0 
987.30470 2.000E+0 
987.54880 0.000E+0 
987.7930 1.000E+0 
988.03710 1.000E+0 
988.28130 2.000E+0 
988.52540 1.000E+0 
988.76950 0.000E+0 
989.01370 3.000E+0 
989.25780 0.000E+0 
989.5020 0.000E+0 
989.74610 4.000E+0 
989.99020 1.000E+0 
990.23440 2.000E+0 
990.47850 2.000E+0 
990.72270 1.000E+0 
990.96680 0.000E+0 
991.21090 2.000E+0 
991.45510 0.000E+0 
991.69920 2.000E+0 
991.94340 1.000E+0 
992.18750 1.000E+0 
992.43160 1.000E+0 
992.67580 1.000E+0 
992.91990 0.000E+0 
993.16410 0.000E+0 
993.40820 1.000E+0 
993.65230 2.000E+0 
993.89650 1.000E+0 
994.14060 0.000E+0 
994.38480 2.000E+0 
994.62890 0.000E+0 
994.8730 2.000E+0 
995.11720 2.000E+0 
995.36130 2.000E+0 
995.60550 2.000E+0 
995.84960 1.000E+0 
996.09380 0.000E+0 
996.33790 1.000E+0 
996.5820 0.000E+0 
996.82620 2.000E+0 
997.07030 2.000E+0 
997.31450 2.000E+0 
997.55860 0.000E+0 
997.80270 2.000E+0 
998.04690 0.000E+0 
998.2910 2.000E+0 
998.53520 0.000E+0 
998.77930 2.000E+0 
999.02340 2.000E+0 
999.26760 1.000E+0 
999.51170 1.000E+0 
999.75590 0.000E+0 
